audio_name,image_name,experiment_number,label_1,label_2,label_3
Exp_April_16_57_41.wav,Exp_April_16_57_41.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_40.wav,Exp_April_16_57_40.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_4.wav,Exp_April_16_57_4.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_39.wav,Exp_April_16_57_39.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_38.wav,Exp_April_16_57_38.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_37.wav,Exp_April_16_57_37.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_36.wav,Exp_April_16_57_36.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_35.wav,Exp_April_16_57_35.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_1.wav,Exp_April_16_57_1.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_10.wav,Exp_April_16_57_10.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_11.wav,Exp_April_16_57_11.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_12.wav,Exp_April_16_57_12.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_13.wav,Exp_April_16_57_13.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_14.wav,Exp_April_16_57_14.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_15.wav,Exp_April_16_57_15.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_17.wav,Exp_April_16_57_17.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_57_34.wav,Exp_April_16_57_34.jpg,April_16_57,Laser-off,Shielding Gas-on,
Exp_April_16_58_7.wav,Exp_April_16_58_7.jpg,April_16_58,Non-defective,,
Exp_April_16_58_8.wav,Exp_April_16_58_8.jpg,April_16_58,Non-defective,,
Exp_April_16_58_1.wav,Exp_April_16_58_1.jpg,April_16_58,Non-defective,,
Exp_April_16_58_10.wav,Exp_April_16_58_10.jpg,April_16_58,Non-defective,,
Exp_April_16_58_11.wav,Exp_April_16_58_11.jpg,April_16_58,Non-defective,,
Exp_April_16_58_12.wav,Exp_April_16_58_12.jpg,April_16_58,Non-defective,,
Exp_April_16_58_13.wav,Exp_April_16_58_13.jpg,April_16_58,Non-defective,,
Exp_April_16_58_14.wav,Exp_April_16_58_14.jpg,April_16_58,Non-defective,,
Exp_April_16_58_15.wav,Exp_April_16_58_15.jpg,April_16_58,Non-defective,,
Exp_April_16_58_16.wav,Exp_April_16_58_16.jpg,April_16_58,Non-defective,,
Exp_April_16_58_17.wav,Exp_April_16_58_17.jpg,April_16_58,Non-defective,,
Exp_April_16_58_18.wav,Exp_April_16_58_18.jpg,April_16_58,Non-defective,,
Exp_April_16_58_19.wav,Exp_April_16_58_19.jpg,April_16_58,Non-defective,,
Exp_April_16_58_9.wav,Exp_April_16_58_9.jpg,April_16_58,Non-defective,,
Exp_April_16_58_20.wav,Exp_April_16_58_20.jpg,April_16_58,Non-defective,,
Exp_April_16_58_2.wav,Exp_April_16_58_2.jpg,April_16_58,Non-defective,,
Exp_April_16_58_22.wav,Exp_April_16_58_22.jpg,April_16_58,Non-defective,,
Exp_April_16_58_6.wav,Exp_April_16_58_6.jpg,April_16_58,Non-defective,,
Exp_April_16_58_5.wav,Exp_April_16_58_5.jpg,April_16_58,Non-defective,,
Exp_April_16_58_21.wav,Exp_April_16_58_21.jpg,April_16_58,Non-defective,,
Exp_April_16_58_3.wav,Exp_April_16_58_3.jpg,April_16_58,Non-defective,,
Exp_April_16_58_28.wav,Exp_April_16_58_28.jpg,April_16_58,Non-defective,,
Exp_April_16_58_4.wav,Exp_April_16_58_4.jpg,April_16_58,Non-defective,,
Exp_April_16_58_26.wav,Exp_April_16_58_26.jpg,April_16_58,Non-defective,,
Exp_April_16_58_25.wav,Exp_April_16_58_25.jpg,April_16_58,Non-defective,,
Exp_April_16_58_24.wav,Exp_April_16_58_24.jpg,April_16_58,Non-defective,,
Exp_April_16_58_23.wav,Exp_April_16_58_23.jpg,April_16_58,Non-defective,,
Exp_April_16_58_27.wav,Exp_April_16_58_27.jpg,April_16_58,Non-defective,,
Exp_April_16_59_51.wav,Exp_April_16_59_51.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_49.wav,Exp_April_16_59_49.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_5.wav,Exp_April_16_59_5.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_50.wav,Exp_April_16_59_50.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_52.wav,Exp_April_16_59_52.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_48.wav,Exp_April_16_59_48.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_6.wav,Exp_April_16_59_6.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_7.wav,Exp_April_16_59_7.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_8.wav,Exp_April_16_59_8.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_9.wav,Exp_April_16_59_9.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_53.wav,Exp_April_16_59_53.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_47.wav,Exp_April_16_59_47.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_20.wav,Exp_April_16_59_20.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_45.wav,Exp_April_16_59_45.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_25.wav,Exp_April_16_59_25.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_24.wav,Exp_April_16_59_24.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_23.wav,Exp_April_16_59_23.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_22.wav,Exp_April_16_59_22.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_21.wav,Exp_April_16_59_21.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_2.wav,Exp_April_16_59_2.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_19.wav,Exp_April_16_59_19.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_18.wav,Exp_April_16_59_18.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_17.wav,Exp_April_16_59_17.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_16.wav,Exp_April_16_59_16.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_14.wav,Exp_April_16_59_14.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_13.wav,Exp_April_16_59_13.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_12.wav,Exp_April_16_59_12.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_11.wav,Exp_April_16_59_11.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_10.wav,Exp_April_16_59_10.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_46.wav,Exp_April_16_59_46.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_1.wav,Exp_April_16_59_1.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_26.wav,Exp_April_16_59_26.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_27.wav,Exp_April_16_59_27.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_15.wav,Exp_April_16_59_15.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_29.wav,Exp_April_16_59_29.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_42.wav,Exp_April_16_59_42.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_41.wav,Exp_April_16_59_41.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_40.wav,Exp_April_16_59_40.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_4.wav,Exp_April_16_59_4.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_39.wav,Exp_April_16_59_39.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_43.wav,Exp_April_16_59_43.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_37.wav,Exp_April_16_59_37.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_36.wav,Exp_April_16_59_36.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_38.wav,Exp_April_16_59_38.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_34.wav,Exp_April_16_59_34.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_44.wav,Exp_April_16_59_44.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_33.wav,Exp_April_16_59_33.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_32.wav,Exp_April_16_59_32.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_31.wav,Exp_April_16_59_31.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_30.wav,Exp_April_16_59_30.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_3.wav,Exp_April_16_59_3.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_35.wav,Exp_April_16_59_35.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_59_28.wav,Exp_April_16_59_28.jpg,April_16_59,Laser-off,Shielding Gas-on,
Exp_April_16_6_44.wav,Exp_April_16_6_44.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_47.wav,Exp_April_16_6_47.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_46.wav,Exp_April_16_6_46.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_45.wav,Exp_April_16_6_45.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_40.wav,Exp_April_16_6_40.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_42.wav,Exp_April_16_6_42.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_41.wav,Exp_April_16_6_41.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_48.wav,Exp_April_16_6_48.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_4.wav,Exp_April_16_6_4.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_39.wav,Exp_April_16_6_39.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_43.wav,Exp_April_16_6_43.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_49.wav,Exp_April_16_6_49.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_55.wav,Exp_April_16_6_55.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_9.wav,Exp_April_16_6_9.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_50.wav,Exp_April_16_6_50.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_51.wav,Exp_April_16_6_51.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_52.wav,Exp_April_16_6_52.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_53.wav,Exp_April_16_6_53.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_54.wav,Exp_April_16_6_54.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_56.wav,Exp_April_16_6_56.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_57.wav,Exp_April_16_6_57.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_58.wav,Exp_April_16_6_58.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_59.wav,Exp_April_16_6_59.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_38.wav,Exp_April_16_6_38.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_6.wav,Exp_April_16_6_6.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_5.wav,Exp_April_16_6_5.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_37.wav,Exp_April_16_6_37.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_2.wav,Exp_April_16_6_2.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_35.wav,Exp_April_16_6_35.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_7.wav,Exp_April_16_6_7.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_11.wav,Exp_April_16_6_11.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_12.wav,Exp_April_16_6_12.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_13.wav,Exp_April_16_6_13.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_14.wav,Exp_April_16_6_14.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_15.wav,Exp_April_16_6_15.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_16.wav,Exp_April_16_6_16.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_17.wav,Exp_April_16_6_17.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_18.wav,Exp_April_16_6_18.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_19.wav,Exp_April_16_6_19.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_20.wav,Exp_April_16_6_20.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_21.wav,Exp_April_16_6_21.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_36.wav,Exp_April_16_6_36.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_22.wav,Exp_April_16_6_22.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_24.wav,Exp_April_16_6_24.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_25.wav,Exp_April_16_6_25.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_26.wav,Exp_April_16_6_26.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_27.wav,Exp_April_16_6_27.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_28.wav,Exp_April_16_6_28.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_29.wav,Exp_April_16_6_29.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_3.wav,Exp_April_16_6_3.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_30.wav,Exp_April_16_6_30.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_31.wav,Exp_April_16_6_31.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_32.wav,Exp_April_16_6_32.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_33.wav,Exp_April_16_6_33.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_34.wav,Exp_April_16_6_34.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_23.wav,Exp_April_16_6_23.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_8.wav,Exp_April_16_6_8.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_1.wav,Exp_April_16_6_1.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_6_10.wav,Exp_April_16_6_10.jpg,April_16_6,Laser-off,Shielding Gas-on,
Exp_April_16_60_18.wav,Exp_April_16_60_18.jpg,April_16_60,Non-defective,,
Exp_April_16_60_9.wav,Exp_April_16_60_9.jpg,April_16_60,Non-defective,,
Exp_April_16_60_8.wav,Exp_April_16_60_8.jpg,April_16_60,Non-defective,,
Exp_April_16_60_7.wav,Exp_April_16_60_7.jpg,April_16_60,Non-defective,,
Exp_April_16_60_6.wav,Exp_April_16_60_6.jpg,April_16_60,Non-defective,,
Exp_April_16_60_5.wav,Exp_April_16_60_5.jpg,April_16_60,Non-defective,,
Exp_April_16_60_4.wav,Exp_April_16_60_4.jpg,April_16_60,Non-defective,,
Exp_April_16_60_3.wav,Exp_April_16_60_3.jpg,April_16_60,Non-defective,,
Exp_April_16_60_26.wav,Exp_April_16_60_26.jpg,April_16_60,Non-defective,,
Exp_April_16_60_25.wav,Exp_April_16_60_25.jpg,April_16_60,Non-defective,,
Exp_April_16_60_24.wav,Exp_April_16_60_24.jpg,April_16_60,Non-defective,,
Exp_April_16_60_23.wav,Exp_April_16_60_23.jpg,April_16_60,Non-defective,,
Exp_April_16_60_22.wav,Exp_April_16_60_22.jpg,April_16_60,Non-defective,,
Exp_April_16_60_27.wav,Exp_April_16_60_27.jpg,April_16_60,Non-defective,,
Exp_April_16_60_20.wav,Exp_April_16_60_20.jpg,April_16_60,Non-defective,,
Exp_April_16_60_21.wav,Exp_April_16_60_21.jpg,April_16_60,Non-defective,,
Exp_April_16_60_1.wav,Exp_April_16_60_1.jpg,April_16_60,Non-defective,,
Exp_April_16_60_10.wav,Exp_April_16_60_10.jpg,April_16_60,Non-defective,,
Exp_April_16_60_11.wav,Exp_April_16_60_11.jpg,April_16_60,Non-defective,,
Exp_April_16_60_13.wav,Exp_April_16_60_13.jpg,April_16_60,Non-defective,,
Exp_April_16_60_14.wav,Exp_April_16_60_14.jpg,April_16_60,Non-defective,,
Exp_April_16_60_12.wav,Exp_April_16_60_12.jpg,April_16_60,Non-defective,,
Exp_April_16_60_16.wav,Exp_April_16_60_16.jpg,April_16_60,Non-defective,,
Exp_April_16_60_17.wav,Exp_April_16_60_17.jpg,April_16_60,Non-defective,,
Exp_April_16_60_19.wav,Exp_April_16_60_19.jpg,April_16_60,Non-defective,,
Exp_April_16_60_2.wav,Exp_April_16_60_2.jpg,April_16_60,Non-defective,,
Exp_April_16_60_15.wav,Exp_April_16_60_15.jpg,April_16_60,Non-defective,,
Exp_April_16_61_25.wav,Exp_April_16_61_25.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_29.wav,Exp_April_16_61_29.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_26.wav,Exp_April_16_61_26.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_27.wav,Exp_April_16_61_27.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_28.wav,Exp_April_16_61_28.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_3.wav,Exp_April_16_61_3.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_35.wav,Exp_April_16_61_35.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_31.wav,Exp_April_16_61_31.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_32.wav,Exp_April_16_61_32.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_33.wav,Exp_April_16_61_33.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_34.wav,Exp_April_16_61_34.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_24.wav,Exp_April_16_61_24.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_30.wav,Exp_April_16_61_30.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_23.wav,Exp_April_16_61_23.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_10.wav,Exp_April_16_61_10.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_21.wav,Exp_April_16_61_21.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_20.wav,Exp_April_16_61_20.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_2.wav,Exp_April_16_61_2.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_19.wav,Exp_April_16_61_19.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_18.wav,Exp_April_16_61_18.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_17.wav,Exp_April_16_61_17.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_16.wav,Exp_April_16_61_16.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_15.wav,Exp_April_16_61_15.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_14.wav,Exp_April_16_61_14.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_13.wav,Exp_April_16_61_13.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_12.wav,Exp_April_16_61_12.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_11.wav,Exp_April_16_61_11.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_36.wav,Exp_April_16_61_36.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_1.wav,Exp_April_16_61_1.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_22.wav,Exp_April_16_61_22.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_37.wav,Exp_April_16_61_37.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_38.wav,Exp_April_16_61_38.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_48.wav,Exp_April_16_61_48.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_8.wav,Exp_April_16_61_8.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_7.wav,Exp_April_16_61_7.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_6.wav,Exp_April_16_61_6.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_5.wav,Exp_April_16_61_5.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_49.wav,Exp_April_16_61_49.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_47.wav,Exp_April_16_61_47.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_9.wav,Exp_April_16_61_9.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_46.wav,Exp_April_16_61_46.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_44.wav,Exp_April_16_61_44.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_43.wav,Exp_April_16_61_43.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_42.wav,Exp_April_16_61_42.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_41.wav,Exp_April_16_61_41.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_40.wav,Exp_April_16_61_40.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_4.wav,Exp_April_16_61_4.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_39.wav,Exp_April_16_61_39.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_61_45.wav,Exp_April_16_61_45.jpg,April_16_61,Laser-off,Shielding Gas-on,
Exp_April_16_62_6.wav,Exp_April_16_62_6.jpg,April_16_62,Balling,,
Exp_April_16_62_7.wav,Exp_April_16_62_7.jpg,April_16_62,Balling,,
Exp_April_16_62_3.wav,Exp_April_16_62_3.jpg,April_16_62,Balling,,
Exp_April_16_62_9.wav,Exp_April_16_62_9.jpg,April_16_62,Balling,,
Exp_April_16_62_5.wav,Exp_April_16_62_5.jpg,April_16_62,Balling,,
Exp_April_16_62_8.wav,Exp_April_16_62_8.jpg,April_16_62,Balling,,
Exp_April_16_62_4.wav,Exp_April_16_62_4.jpg,April_16_62,Balling,,
Exp_April_16_62_12.wav,Exp_April_16_62_12.jpg,April_16_62,Balling,,
Exp_April_16_62_2.wav,Exp_April_16_62_2.jpg,April_16_62,Balling,,
Exp_April_16_62_11.wav,Exp_April_16_62_11.jpg,April_16_62,Balling,,
Exp_April_16_62_10.wav,Exp_April_16_62_10.jpg,April_16_62,Balling,,
Exp_April_16_62_1.wav,Exp_April_16_62_1.jpg,April_16_62,Balling,,
Exp_April_16_63_6.wav,Exp_April_16_63_6.jpg,April_16_63,Non-defective,,
Exp_April_16_63_5.wav,Exp_April_16_63_5.jpg,April_16_63,Non-defective,,
Exp_April_16_63_4.wav,Exp_April_16_63_4.jpg,April_16_63,Non-defective,,
Exp_April_16_63_3.wav,Exp_April_16_63_3.jpg,April_16_63,Non-defective,,
Exp_April_16_63_2.wav,Exp_April_16_63_2.jpg,April_16_63,Non-defective,,
Exp_April_16_63_15.wav,Exp_April_16_63_15.jpg,April_16_63,Non-defective,,
Exp_April_16_63_13.wav,Exp_April_16_63_13.jpg,April_16_63,Non-defective,,
Exp_April_16_63_9.wav,Exp_April_16_63_9.jpg,April_16_63,Non-defective,,
Exp_April_16_63_12.wav,Exp_April_16_63_12.jpg,April_16_63,Non-defective,,
Exp_April_16_63_11.wav,Exp_April_16_63_11.jpg,April_16_63,Non-defective,,
Exp_April_16_63_10.wav,Exp_April_16_63_10.jpg,April_16_63,Non-defective,,
Exp_April_16_63_1.wav,Exp_April_16_63_1.jpg,April_16_63,Non-defective,,
Exp_April_16_63_7.wav,Exp_April_16_63_7.jpg,April_16_63,Non-defective,,
Exp_April_16_63_14.wav,Exp_April_16_63_14.jpg,April_16_63,Non-defective,,
Exp_April_16_63_8.wav,Exp_April_16_63_8.jpg,April_16_63,Non-defective,,
Exp_April_16_64_23.wav,Exp_April_16_64_23.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_1.wav,Exp_April_16_64_1.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_22.wav,Exp_April_16_64_22.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_10.wav,Exp_April_16_64_10.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_12.wav,Exp_April_16_64_12.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_41.wav,Exp_April_16_64_41.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_40.wav,Exp_April_16_64_40.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_4.wav,Exp_April_16_64_4.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_21.wav,Exp_April_16_64_21.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_38.wav,Exp_April_16_64_38.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_37.wav,Exp_April_16_64_37.jpg,April_16_64,Laser-off,Shielding Gas-on,
Exp_April_16_64_36.wav,Exp_April_16_64_36.jpg,April_16_64,Laser-off,Shielding Gas-on,
